date|text|id|author|acknowledged|opposed|neutral|unrelated
2020-12-16 21:12:38|Some folks won’t acknowledge Covid-19 until one too many within their circle are infected. Then they’re worried sick for them and fear their own exposure. Let’s get it 2gether people! Our frontline workers deserve more respect than this!!!  #COVID19 #WearAMask #frontlineworkers|1339317535699701760|soymiaak|1|0|0|0
2020-12-14 07:51:29|99% of news coverage of #COVID19 contains zero useful details, drill downs, context, or any way to make sense of the information other than panic. They all use old photos of hospitals, spit out high level numbers, and then say something ominous and end. It's horrible reporting.|1338391143050964992|Lex_Jurgen|0|1|0|0
2020-12-06 19:08:35|"I'm in Greenville and I literally just heard a  maskless older white lady telling a restaurant hostess wearing a mask that ""freedom trumps medical responsibility"" and ""stay free"". #sctweets #southcarolina #covid19"|1335662438470086912|blu3r4d0n|1|0|0|0
2020-12-03 00:38:21|It is looking likely that today will break the all time record for #covid19 deaths in the US.|1334295875238105088|toxicpath|0|0|1|0
2020-12-18 11:47:08|94 new cases and 1 new death in Malta   [11:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1339899999333789696|COVIDLive|0|0|1|0
2020-12-12 13:50:12|I am more than devastated that covid-19 tearing through my family. Enough people have died! And now @Expedia won’t allow me to cancel a trip without penalty!! Is this really the world we are living?! #coronavirus|1337756643325566720|frostyliz|1|0|0|0
2020-12-02 20:34:12|I’m FINALLY getting around to finishing last week’s #RHOC and boy can you tell where these idiots get their news. Their #COVID19 take was pure #RightWing #sciencedenial hooey.|1334234432631259136|curtisjunk|1|0|0|0
2020-12-08 13:30:25|Today is V-Day. The vaccine is being rolled out in the UK. Hurrah! South Africa did the HARD right things that UK is only doing now! What do we get? A rating downgrade by S&amp;P, and Moodys! #COVID19|1336302111110418432|thakur_colin|1|0|0|0
2020-12-11 22:53:52|My heart goes out to restaurants in #NYC. According to @EaterNY Restaurants &amp; bars accounted for only 1.4% of #COVID19 cases recorded in the last 3 months. @NYGovCuomo it’s time to have an open dialogue with these owners.|1337531073278988288|LyndsayMKeith|0|1|0|0
2020-12-07 16:13:19|I'd memorialize #PearlHarbor day if 2,403 Americans weren't dying every 20 hours of #Covid19, everyday, for weeks and weeks and weeks.|1335980720041328640|drgonzo123|1|0|0|0
2020-12-02 11:12:26|Introverts be sweating over the new vaccine #Pfizervaccine #Corona|1334093058560974848|Curx14|0|0|0|1
2020-12-01 17:17:08|5409433 people recovered from Corona today. Total Corona virus recoveries: 43533915     Source: WHO Situation Reports   #COVID19 #coronavirus #StaySafe|1333822451822842112|CoronaRecovery|0|0|1|0
2020-12-18 00:15:22|Getting the vax tomorrow. Gonna live tweet that bitch. All hail microsoft! 🙌🙌🙌  #COVID19 #vaccine #CovidVaccine|1339725911776702464|FormyfriendsP|1|0|0|0
2020-12-16 14:46:16|So #tomcruise loses his shit on set for #COVID violations.  Good for him.  Probably shouldn’t be wearing a mask with vents though.  Kinda defeats his message.|1339220304682475520|MPaciolo|1|0|0|0
2020-12-18 22:20:54|If you are giving birth and you remove your mask for any reason as the baby emerges, a special attending social worker will immediately remove the child to a foster home.  #COVID19 #justkidding|1340059489660112896|thecutbanks|0|1|0|0
2020-12-07 22:48:29|Losing followers Lost the election  Lost the plot  Imagine the good that could have been done if you put as much effort into #COVID19 as your baseless election claims!  No pardons for you or your famiky, deserve everything you will get #TrumpIsACriminal|1336080167391776768|hoops_kiwi|0|0|0|1
2020-12-16 01:15:34|finally someone loses thier mind over the stupidity of this world. this #pandemic is insanely stupid and needs to be stopped, grow up and make this world like it used to be, this #COVID19 rubbish is just to lower the pound and crash the stock market, so is #brexit, grow up!|1339016283321479168|gffcontwitch|0|1|0|0
2020-12-14 18:20:52|The same restrictions imposed on Nelson Mandela Bay will now apply to the two new hotspots, effective from midnight tonight. #COVID19 #cyrilramaphosa|1338549531642900480|HeraldPE|0|0|1|0
2020-12-16 03:53:06|So when are we getting the livestream of all of Congress getting the COVID vaccine? #Pfizervaccine  #COVID19  #CovidVaccine|1339055927857737728|SF_Nole|0|1|0|0
2020-12-16 08:33:27|Good morning Twitter.....  Today just another day in the #COVID/#BREXIT Universe, may the Farce be with you all....|1339126481461633024|twiteryeanot|0|1|0|0
2020-12-11 21:56:24|“Above all, do not lose your desire to walk: every day I walk myself into a state of well being and walk away from every illness.” ― Soren Kierkegaard #reading #walking #COVID19 #health #Philosophy #MentalHealthMatters|1337516611230715904|StackReading|0|0|1|0
2020-12-16 07:29:37|"Lol 1st Bernie, Then ""The Squad"" then Tulsi, now Nina. How many of u #Sheeple #Centrist fake Lefties r u going to prop up Sheeple Herders?   ""Leading the #Sheeple into the #Steeple is pure #Evil""  It's a joke. Even during #Protest2020, #COVID19, #Facism vs #PoliceState u think..."|1339110415012335616|gangstaaaron7|0|0|0|1
2020-12-16 11:28:59|Correct me if I’m wrong but when people go to get tested for any disease or infection, it usually means they are seeking treatment... so why are people getting tested for covid for the doctors to turn around and say “yeh so just go home and quarantine” #COVID19|1339170654625689600|publicymene_|0|1|0|0
2020-12-14 16:09:10|#MontcoPa’s #coronavirus percent-positivity rate continued to rise as the county entered the 41st week of the pandemic, according to the latest data from #PA health officials.  #COVID19 Update coming.|1338516390320480512|MontcoCourtNews|0|0|1|0
2020-12-02 07:30:47|Best #News of #2020. #Covid #Pfizervaccine approved in UK. Will use from next week.|1334037281376591872|imvivekgupta|1|0|0|0
2020-12-16 17:13:35|The Republicans wanted to give us $1200 in covid relief and the Democrats said it was not enough. Please help me understand how the current bill is about to pass the house with $600 in #stimulus relief. #StimulusChecksNOW #Bitcoin #COVID19 #Republicans #Democrats #NancyPelosi|1339257375786741760|blacksowned|0|0|0|1
2020-12-12 20:22:05|So I can’t see half my family this Christmas but I’m expected to work on 27th and greet a family arriving from Korea 🤷‍♀️ how does that make sense? If this was a real pandemic that the government wanted to get under control, our borders would be shut! #coronavirus #scamdemic #fake|1337855264939237120|CitizenNewsCha1|0|1|0|0
2020-12-15 17:46:54|I see everyday trains fully packed by passengers to Paris while terraces of cafe &amp; restaurant are closed🇫🇷 #COVID19|1338903375195287552|surprisingmecom|0|1|0|0
2020-12-17 16:11:49|"The Ontario Hospital Association is asking the Ontario Government to impose and ""robustly enforce"" a four-week lockdown of every public health unit with an infection rate of 40/100,000 to ensure that hospitals don't face a ""devastating surge"" of #COVID19 patients in January."|1339604218991112192|yourtvbkville|0|0|1|0
2020-12-09 11:55:55|BREAKING: UK regulators are warning people with a significant history of allergic reactions to NOT receive the new Pfizer/BioNTech coronavirus vaccine. Two care-providers who took the shot yesterday responded negatively. #coronavirus #vaccine #CovidVaccine @KCTV5|1336640716689317888|GinaBullardTV|0|0|1|0
2020-12-03 04:38:35|There are 1000s class actions filed against @foxNews &amp; #SeanHannity #lauraIngraham #TuckerCarlson on behalf of victims &amp; families of #COVID19 #FCC is going after the station with fines but not to worry all 3 of those taints are worth millions and shouldnt be difficult to collect|1334356332749729792|TheTalkSoup|0|0|0|1
2020-12-08 12:00:05|Why hasn’t “our” Queen received the #covid #vaccine first? Isn’t she the most import person in the “country”??|1336279380654501888|Clarkson77|0|0|1|0
2020-12-17 12:31:19|Good to hear @MattHancock say #Gateshead doing well to bring #COVID19 down. I personally think everywhere should be #Tier3 and folk be sensible for Xmas otherwise we might be in the same position next year and no one wants that|1339548728106119168|ThunderbirdWPC|1|0|0|0
2020-12-18 19:12:09|Being evicted is MORE than a color/race issue and the media ignores it. OWNING homes renters are losing are not FREE! @WhiteHouse needs to #OPENAMERICANOW or provide #COVID19 aid ASAP! @SpeakerPelosi NEEDS TO WAKE UP! #unemployment #stimulus #income #propertytax #homeownership|1340011990371037184|IH17042591|0|1|0|0
2020-12-17 09:40:14|Inquilab Zindabad🤝🏻🤞🏻✌🏻💪🏻👊🏻🔥🤪  University of Gujarat Muradabad😡😒🤬😷 #UOG #university #pakistan #corona #Gujrat #master 😕|1339505674892549888|shahzadi260|0|0|0|1
2020-12-13 14:12:41|It was absolutely amazing to see that the people of Lhr have rejected PDM due to crazy growth in #COVID cases being reported. Unfortunately PDM leadership tried to misuse innocence of people of Lhr but failed miserably. Thank you lahore. #این_آر_او_کے_سوالی|1338124688434847488|PTIOBajaur|0|0|0|1
2020-12-11 18:46:30|There's no doubt that Barbara Windsor will be missed but to have @itvnews and @BBCNews rank her death more important than #Brexit and #Covid is gobsmacking. Completely OTT.|1337468819330183168|ShutMinds|0|0|0|1
2020-12-07 07:18:37|#COVID19 vaccine with 95% efficacy: how much is the net benefit to the population (under 65?) that has a higher survival rate without it especially until the long term effects are clearer? Which group should get the vaccine first? 🤔|1335846157856083968|JatinJhala|0|0|1|0
2020-12-18 00:52:06|Americans used to value freedom over safety. If we continue to value safety over freedom, then we will forever be lost to communism.   #COVID19 #COVID #COVIDSecondWave #Covid_19 #plandemic #Communism #lockdown|1339735152910589952|RealMoonsausage|0|1|0|0
2020-12-03 09:04:24|Maybe all the #antivaxxers and conspiracy theorists should stop listening to Bob on YouTube, Pete on Facebook and actually listen to immunologists and virologists who know how these things work. #COVID19 #CovidVaccines|1334423228740214784|Yucomi1|1|0|0|0
2020-12-19 12:00:46|At about 7:08 AM eastern I’ll be discussing the latest on #covid19 on @CBSThisMorning with @jeffglor @danajacobson and @CBSMMiller|1340265819234811904|AmeshAA|0|0|1|0
2020-12-11 18:46:47|Everyone wants to talk about the survival rate, but nobody wants to talk about the infectious rate 🙄 #COVID #COVID19AB|1337468890327093248|Ohoolahannn|1|0|0|0
2020-12-09 17:13:59|Okay so many people have missed out on the opportunity to do interviews in tents in their living room and I’m highly disappointed in everyone #COVID #workingfromhome #COVIDSecondWave|1336720761067872512|12ftskelton|0|0|1|0
2020-12-15 21:56:46|#BreakingNews #Covid_19  God Bless America 🇺🇸  302, 294 🇺🇸American deaths! Donald Trump hasn’t uttered one word about these people dying from #CoronaVirus.   #TrumpIsACriminal  #25thAmendmentNow|1338966256242716672|_Rizoy213|0|0|1|0
2020-12-18 15:25:33|#COVID19 spreads easily through respiratory droplets from an infected person. #TakeResponsibility to protect yourself and other... VIA @NCDCgov|1339954964152504320|trafficbutter|1|0|0|0
2020-12-12 08:23:01|Mass update, 12.11: 269,929 cases and 11,010 deaths. 5,475 new cases and 47 new deaths.  #COVID19 #coronavirus #CoronaVirusUpdates|1337674304406888448|drstef|0|0|1|0
2020-12-09 15:15:25|Republicans: Trump is a hero!! His Operation Warp Speed got this covid vaccine to Americans in record time!!  Also Republicans: Hell no, I ain't getting no vaccine. Bill Gates wants to microchip us and it isn't safe and I have rights 'Merica  #COVID19 #CovidVaccine #trump|1336690923569340416|JenG34_34|1|0|0|0
2020-12-06 21:35:02|Cockroaches can outlive a nuclear war.  #COVID19 or #Year2020 have their limits.|1335699294163185664|naveed360|0|0|0|1
2020-12-08 10:39:59|I hate to say this but, the vaccine isn't a cure. Although it can slow the spread, COVID will not be gone, it will be around like any other flu or virus. I hope we can come up  with a CURE soon so the Dems have to think of something else to wine about. #COVID19|1336259219436175104|CalipsoJordan|0|0|1|0
2020-12-05 22:24:30|Attention: Microbiologists are saying that if you are under 42 and have gotten the MMRII vaccine it is highly unlikely you will get #Covid. Read for yourself first and then take into consideration when it comes time to decide on the #vaccination|1335349353863634944|Boudiccea3|0|0|1|0
2020-12-04 07:41:33|In less than 5 hours...It's the last #CreativeConnections #Arts #Health #TwitterChat of 2020!! And what a weird year it has been. We can't wait to hear your thoughts on what's been helping you get through this #Covid time. Join us at 12.30-1.30pm 💚📊 #research #wellbeing #chat|1334764766930358272|ArtsHealthECRN|0|0|0|1
2020-12-09 02:17:39|My amazing and phenomenal stylist from @HedkandiSalon just called to get me in safely before Sunday, it’s about more than getting my hair cut, rather it means I can support an amazing local #yyc business and a female entrepreneur during these challenging times.   #COVID19 #abpoli|1336495191549566720|TheAnnaMurphy|0|0|1|0
2020-12-15 17:54:28|If the rollout of #COVID19 vaccine goes to plan in Canada and with few hitches the people behind the logistics to accomplish this are on par with those who created the supply lines to move troops and ordinances onto the beaches of Normandy in 1944.|1338905276536205312|Harryslaststand|0|0|1|0
2020-12-08 20:20:03|If this vaccine works celebrities anyone who can needs to donate so we can get this everywhere we all need to come together.   #Pzifer #COVID19 #CovidVaccine #CoronavirusVaccine|1336405198382751488|FrostCa11|1|0|0|0
2020-12-12 18:21:08|#COVID19 : There is No place like Motherwell Township in Portelizabeth ! People are sitting outside Tarverns buying Liquor drink ! Ladies are screaming loud ! No police visibility !! Tomorrow i sell my house go to Leave in Northern Cape ! We don't have a Government here !!|1337824824291446784|MrSmayile|1|0|0|0
2020-12-15 15:45:04|#covid19 update. No fevers in the house. 2yo - No symptoms. 12yo - still a little tired but no symptoms. Wife - No symptoms. Me - Lingering slight headache, some chest tightness and congestion, but feeling much more energetic. Not at 100% but getting there!|1338872714145173504|TheRealSlankDog|0|0|1|0
